Order ID,Order Date,Date Key,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,Sales,Quantity,Discount,Profit,Order Year,Order Month,Profit Margin,Discount Category
EMEA-2020-102988,2020-04-05,20200405,Spain,Alicante,Emea,Eu-West,Panasonic,1091,Tech,Strategic,Chatbot Plugin,22.96,7,0.0,6.6584,2020,4,0.29,No Discount
EMEA-2020-102988,2020-04-05,20200405,Spain,Alicante,Emea,Eu-West,Panasonic,1091,Tech,Strategic,Support,4164.05,5,0.0,83.281,2020,4,0.02,No Discount
EMEA-2020-117170,2020-09-17,20200917,Sweden,Stockholm,Emea,Nor,Toyota Motor,1087,Manufacturing,Smb,Data Smasher,47.984,2,0.2,13.1956,2020,9,0.275,Low
EMEA-2020-117170,2020-09-17,20200917,Sweden,Stockholm,Emea,Nor,Toyota Motor,1087,Manufacturing,Smb,Support,4.624,1,0.2,1.6762,2020,9,0.3625,Low
EMEA-2020-159478,2020-09-30,20200930,United Kingdom,London,Emea,Ukir,General Motors,1041,Manufacturing,Strategic,Saas Connector Pack,15.24,3,0.0,5.1816,2020,9,0.34,No Discount
AMER-2020-103702,2020-09-12,20200912,Mexico,Tijuana,Amer,Latam,Mckesson,1063,Consumer Products,Smb,Contactmatcher,63.924,7,0.7,-46.8776,2020,9,-0.7333333333333334,High
APJ-2023-150525,2023-02-21,20230221,Singapore,Singapore,Apj,Apac,Sysco,1084,Consumer Products,Enterprise,Chatbot Plugin,6.56,2,0.0,1.9024,2023,2,0.29000000000000004,No Discount
APJ-2023-150525,2023-02-21,20230221,Singapore,Singapore,Apj,Apac,Sysco,1084,Consumer Products,Enterprise,Oneview,13.11,3,0.0,3.4086,2023,2,0.26,No Discount
AMER-2021-157770,2021-12-13,20211213,United States,Fresno,Amer,Namer,Cigna,1038,Healthcare,Smb,Site Analytics,494.376,3,0.2,49.4376,2021,12,0.1,Low
AMER-2021-157770,2021-12-13,20211213,United States,Fresno,Amer,Namer,Cigna,1038,Healthcare,Smb,Contactmatcher,29.2,5,0.2,9.855,2021,12,0.3375,Low
AMER-2021-157770,2021-12-13,20211213,United States,Fresno,Amer,Namer,Cigna,1038,Healthcare,Smb,Data Smasher,248.85,5,0.0,27.3735,2021,12,0.11,No Discount
AMER-2021-157770,2021-12-13,20211213,United States,Fresno,Amer,Namer,Cigna,1038,Healthcare,Smb,Data Smasher,36.24,1,0.0,15.2208,2021,12,0.42,No Discount
AMER-2022-167290,2022-10-31,20221031,Brazil,São Paulo,Amer,Latam,Mondelez International,1067,Consumer Products,Smb,Chatbot Plugin,11.68,2,0.0,3.504,2022,10,0.3,No Discount
AMER-2020-106264,2020-12-26,20201226,United States,Seattle,Amer,Namer,Airbus,1030,Manufacturing,Smb,Support,11.91,3,0.0,0.1191,2020,12,0.01,No Discount
AMER-2020-106264,2020-12-26,20201226,United States,Seattle,Amer,Namer,Airbus,1030,Manufacturing,Smb,Saas Connector Pack,3.48,2,0.0,1.1136,2020,12,0.32,No Discount
APJ-2020-138023,2020-08-15,20200815,Japan,Aichi,Apj,Japn,Amazon,1004,Tech,Smb,Contactmatcher,30.96,8,0.8,-52.632,2020,8,-1.7,High
EMEA-2023-113418,2023-10-02,20231002,United Kingdom,London,Emea,Ukir,News Corp.,1071,Misc,Enterprise,Big Ol Database,1704.89,11,0.0,767.2005,2023,10,0.45,No Discount
AMER-2021-110569,2021-05-23,20210523,Chile,Santiago,Amer,Latam,Mckesson,1063,Consumer Products,Smb,Contactmatcher,19.194,7,0.7,-12.796,2021,5,-0.6666666666666666,High
AMER-2021-110569,2021-05-23,20210523,Chile,Santiago,Amer,Latam,Mckesson,1063,Consumer Products,Smb,Oneview,121.792,4,0.2,13.7016,2021,5,0.11249999999999999,Low
AMER-2023-136308,2023-11-17,20231117,United States,Los Angeles,Amer,Namer,Walt Disney,1097,Communications,Strategic,Big Ol Database,1919.976,3,0.2,215.9973,2023,11,0.11249999999999999,Low
EMEA-2020-159926,2020-11-18,20201118,France,Paris,Emea,Eu-West,Boeing,1014,Manufacturing,Smb,Contactmatcher,50.997,1,0.7,-40.7976,2020,11,-0.8,High
EMEA-2020-159926,2020-11-18,20201118,France,Paris,Emea,Eu-West,Boeing,1014,Manufacturing,Smb,Marketing Suite - Gold,76.792,1,0.2,-16.3183,2020,11,-0.2125,Low
EMEA-2020-159926,2020-11-18,20201118,France,Paris,Emea,Eu-West,Boeing,1014,Manufacturing,Smb,Site Analytics,539.964,6,0.4,-107.9928,2020,11,-0.19999999999999998,Medium
EMEA-2020-159926,2020-11-18,20201118,France,Paris,Emea,Eu-West,Boeing,1014,Manufacturing,Smb,Saas Connector Pack,60.312,3,0.2,5.2773,2020,11,0.08750000000000001,Low
EMEA-2020-159926,2020-11-18,20201118,France,Paris,Emea,Eu-West,Boeing,1014,Manufacturing,Smb,Contactmatcher,1.944,3,0.7,-1.4256,2020,11,-0.7333333333333334,High
APJ-2020-104738,2020-12-30,20201230,Japan,Kanagawa,Apj,Japn,Boeing,1014,Manufacturing,Strategic,Saas Connector Pack - Gold,12.984,3,0.2,4.7067,2020,12,0.3625,Low
APJ-2020-104738,2020-12-30,20201230,Japan,Kanagawa,Apj,Japn,Boeing,1014,Manufacturing,Strategic,Site Analytics,217.584,2,0.2,19.0386,2020,12,0.0875,Low
APJ-2020-104738,2020-12-30,20201230,Japan,Kanagawa,Apj,Japn,Boeing,1014,Manufacturing,Strategic,Site Analytics,328.776,3,0.2,28.7679,2020,12,0.0875,Low
APJ-2020-104738,2020-12-30,20201230,Japan,Kanagawa,Apj,Japn,Boeing,1014,Manufacturing,Strategic,Contactmatcher,2.286,3,0.8,-3.6576,2020,12,-1.5999999999999999,High
APJ-2020-104738,2020-12-30,20201230,Japan,Kanagawa,Apj,Japn,Boeing,1014,Manufacturing,Strategic,Data Smasher,47.984,2,0.2,14.3952,2020,12,0.3,Low
EMEA-2021-144386,2021-11-05,20211105,United Kingdom,London,Emea,Ukir,Costco Wholesale,1025,Retail,Strategic,Contactmatcher,25.344,6,0.2,8.8704,2021,11,0.35,Low
EMEA-2022-111416,2022-09-18,20220918,United Kingdom,London,Emea,Ukir,Allianz,1080,Finance,Smb,Contactmatcher,232.4,5,0.2,78.435,2022,9,0.3375,Low
EMEA-2022-162747,2022-03-21,20220321,Ukraine,Kharkiv,Emea,Eu-East,Abbott Laboratories,1001,Healthcare,Strategic,Saas Connector Pack,86.45,7,0.0,38.038,2022,3,0.43999999999999995,No Discount
AMER-2020-133130,2020-09-27,20200927,United States,Seattle,Amer,Namer,Amerisourcebergen,1007,Healthcare,Smb,Financehub,603.92,5,0.2,45.294,2020,9,0.075,Low
AMER-2020-133130,2020-09-27,20200927,United States,Seattle,Amer,Namer,Amerisourcebergen,1007,Healthcare,Smb,Support,81.98,2,0.0,40.1702,2020,9,0.49,No Discount
EMEA-2023-169978,2023-12-25,20231225,United Kingdom,Manchester,Emea,Ukir,Philip Morris International,1075,Consumer Products,Smb,Financehub,271.764,2,0.1,48.3136,2023,12,0.17777777777777778,Low
EMEA-2023-169978,2023-12-25,20231225,United Kingdom,Manchester,Emea,Ukir,Philip Morris International,1075,Consumer Products,Smb,Contactmatcher,14.376,3,0.2,4.8519,2023,12,0.33749999999999997,Low
APJ-2023-161739,2023-11-11,20231111,Japan,Sapporo,Apj,Japn,Sprint Nextel,1081,Communications,Strategic,Saas Connector Pack,341.96,5,0.6,-427.45,2023,11,-1.25,High
AMER-2021-165057,2021-09-11,20210911,United States,Providence,Amer,Namer,Aetna,1002,Healthcare,Smb,Chatbot Plugin,181.35,9,0.0,48.9645,2021,9,0.27,No Discount
AMER-2021-165057,2021-09-11,20210911,United States,Providence,Amer,Namer,Aetna,1002,Healthcare,Smb,Financehub,8.64,3,0.0,4.2336,2021,9,0.49,No Discount
EMEA-2020-134551,2020-12-20,20201220,South Africa,Johannesburg,Emea,Mea,Johnson & Johnson,1055,Healthcare,Smb,Oneview,43.512,7,0.2,3.8073,2020,12,0.08750000000000001,Low
EMEA-2020-134551,2020-12-20,20201220,South Africa,Johannesburg,Emea,Mea,Johnson & Johnson,1055,Healthcare,Smb,Financehub,662.88,3,0.2,74.574,2020,12,0.1125,Low
EMEA-2020-134551,2020-12-20,20201220,South Africa,Johannesburg,Emea,Mea,Johnson & Johnson,1055,Healthcare,Smb,Support,25.92,5,0.2,9.072,2020,12,0.3499999999999999,Low
EMEA-2021-120810,2021-07-23,20210723,United Kingdom,London,Emea,Ukir,Bmw,1039,Manufacturing,Enterprise,Oneview,68.94,3,0.0,20.682,2021,7,0.3,No Discount
EMEA-2021-120810,2021-07-23,20210723,United Kingdom,London,Emea,Ukir,Bmw,1039,Manufacturing,Enterprise,Saas Connector Pack,128.82,3,0.0,50.2398,2021,7,0.39,No Discount
APJ-2020-165309,2020-11-11,20201111,Japan,Tokyo,Apj,Japn,Fannie Mae,1035,Finance,Smb,Contactmatcher,896.99,5,0.8,-1480.0335,2020,11,-1.65,High
APJ-2020-165309,2020-11-11,20201111,Japan,Tokyo,Apj,Japn,Fannie Mae,1035,Finance,Smb,Contactmatcher,1.234,1,0.8,-1.9744,2020,11,-1.5999999999999999,High
APJ-2020-165309,2020-11-11,20201111,Japan,Tokyo,Apj,Japn,Fannie Mae,1035,Finance,Smb,Chatbot Plugin,67.56,3,0.2,6.756,2020,11,0.1,Low
APJ-2020-165309,2020-11-11,20201111,Japan,Tokyo,Apj,Japn,Fannie Mae,1035,Finance,Smb,Support,21.72,5,0.2,7.8735,2020,11,0.3625,Low
APJ-2020-165309,2020-11-11,20201111,Japan,Tokyo,Apj,Japn,Fannie Mae,1035,Finance,Smb,Support,262.336,8,0.2,95.0968,2020,11,0.3625,Low
APJ-2020-165309,2020-11-11,20201111,Japan,Tokyo,Apj,Japn,Fannie Mae,1035,Finance,Smb,Site Analytics,148.48,2,0.2,16.704,2020,11,0.11250000000000002,Low
APJ-2020-165309,2020-11-11,20201111,Japan,Tokyo,Apj,Japn,Fannie Mae,1035,Finance,Smb,Site Analytics,241.176,3,0.2,15.0735,2020,11,0.0625,Low
APJ-2023-122595,2023-12-15,20231215,Australia,Sydney,Apj,Anz,Fannie Mae,1035,Finance,Enterprise,Data Smasher,227.976,3,0.2,28.497,2023,12,0.125,Low
APJ-2023-122595,2023-12-15,20231215,Australia,Sydney,Apj,Anz,Fannie Mae,1035,Finance,Enterprise,Site Analytics,52.68,3,0.2,19.755,2023,12,0.375,Low
APJ-2023-122595,2023-12-15,20231215,Australia,Sydney,Apj,Anz,Fannie Mae,1035,Finance,Enterprise,Saas Connector Pack,2.032,1,0.6,-1.3208,2023,12,-0.65,High
AMER-2023-109253,2023-08-22,20230822,United States,San Diego,Amer,Namer,Mondelez International,1067,Consumer Products,Smb,Chatbot Plugin,17.12,4,0.0,4.9648,2023,8,0.29,No Discount
AMER-2023-109253,2023-08-22,20230822,United States,San Diego,Amer,Namer,Mondelez International,1067,Consumer Products,Smb,Site Analytics,431.968,4,0.2,37.7972,2023,8,0.0875,Low
AMER-2023-109253,2023-08-22,20230822,United States,San Diego,Amer,Namer,Mondelez International,1067,Consumer Products,Smb,Saas Connector Pack,129.92,4,0.0,10.3936,2023,8,0.08,No Discount
AMER-2023-109253,2023-08-22,20230822,United States,San Diego,Amer,Namer,Mondelez International,1067,Consumer Products,Smb,Contactmatcher,568.728,3,0.2,28.4364,2023,8,0.05,Low
AMER-2023-109253,2023-08-22,20230822,United States,San Diego,Amer,Namer,Mondelez International,1067,Consumer Products,Smb,Contactmatcher,117.144,9,0.2,42.4647,2023,8,0.3625,Low
AMER-2023-109253,2023-08-22,20230822,United States,San Diego,Amer,Namer,Mondelez International,1067,Consumer Products,Smb,Oneview,203.52,3,0.0,54.9504,2023,8,0.27,No Discount
AMER-2023-109253,2023-08-22,20230822,United States,San Diego,Amer,Namer,Mondelez International,1067,Consumer Products,Smb,Financehub,51.75,5,0.0,24.84,2023,8,0.48,No Discount
APJ-2022-145982,2022-08-28,20220828,South Korea,Seoul,Apj,Apac,Aviva,1006,Finance,Smb,Support,122.97,3,0.0,60.2553,2022,8,0.49,No Discount
APJ-2022-145982,2022-08-28,20220828,South Korea,Seoul,Apj,Apac,Aviva,1006,Finance,Smb,Contactmatcher,244.615,1,0.3,20.967,2022,8,0.0857142857142857,Medium
APJ-2022-145982,2022-08-28,20220828,South Korea,Seoul,Apj,Apac,Aviva,1006,Finance,Smb,Site Analytics,59.97,3,0.0,28.7856,2022,8,0.48,No Discount
APJ-2022-145982,2022-08-28,20220828,South Korea,Busan,Apj,Apac,Aviva,1006,Finance,Smb,Support,81.54,9,0.0,36.693,2022,8,0.44999999999999996,No Discount
APJ-2022-145982,2022-08-28,20220828,South Korea,Busan,Apj,Apac,Aviva,1006,Finance,Smb,Storage,11.68,4,0.0,5.256,2022,8,0.45,No Discount
APJ-2022-145982,2022-08-28,20220828,South Korea,Busan,Apj,Apac,Aviva,1006,Finance,Smb,Contactmatcher,29.0,5,0.0,13.92,2022,8,0.48,No Discount
AMER-2021-112011,2021-08-13,20210813,United States,Lakeland,Amer,Namer,Sony,1028,Tech,Strategic,Chatbot Plugin,50.8,5,0.0,13.208,2021,8,0.26,No Discount
APJ-2023-154732,2023-11-06,20231106,Australia,Sydney,Apj,Anz,Verizon Communications,1094,Communications,Strategic,Contactmatcher,16.03,5,0.8,-25.648,2023,11,-1.5999999999999999,High
AMER-2022-157308,2022-08-18,20220818,Canada,Toronto,Amer,Namer,Goldman Sachs Group,1042,Finance,Smb,Contactmatcher,15.712,4,0.2,5.6956,2022,8,0.3625,Low
EMEA-2022-147536,2022-12-27,20221227,United Kingdom,London,Emea,Ukir,Pepsico,1073,Consumer Products,Smb,Data Smasher,89.97,3,0.0,18.8937,2022,12,0.21,No Discount
AMER-2020-134733,2020-09-23,20200923,United States,Seattle,Amer,Namer,Volkswagen,1046,Manufacturing,Strategic,Marketing Suite,435.999,3,0.15,20.5176,2020,9,0.047058823529411764,Low
AMER-2020-134733,2020-09-23,20200923,United States,Seattle,Amer,Namer,Volkswagen,1046,Manufacturing,Strategic,Site Analytics,83.984,2,0.2,31.494,2020,9,0.375,Low
EMEA-2020-150434,2020-07-19,20200719,Saudi Arabia,Riyadh,Emea,Mea,Amazon,1004,Tech,Strategic,Site Analytics,359.98,2,0.0,93.5948,2020,7,0.26,No Discount
EMEA-2020-150434,2020-07-19,20200719,Saudi Arabia,Riyadh,Emea,Mea,Amazon,1004,Tech,Strategic,Contactmatcher,70.56,1,0.3,-4.032,2020,7,-0.05714285714285714,Medium
EMEA-2020-150434,2020-07-19,20200719,Saudi Arabia,Riyadh,Emea,Mea,Amazon,1004,Tech,Strategic,Contactmatcher,20.88,2,0.0,9.6048,2020,7,0.45999999999999996,No Discount
EMEA-2020-150434,2020-07-19,20200719,Saudi Arabia,Riyadh,Emea,Mea,Amazon,1004,Tech,Strategic,Contactmatcher,3.81,1,0.0,1.8288,2020,7,0.48,No Discount
APJ-2023-100335,2023-09-08,20230908,Australia,Sydney,Apj,Anz,Samsung Electronics,1015,Tech,Enterprise,Support,73.008,9,0.2,26.4654,2023,9,0.3625,Low
APJ-2022-139234,2022-05-07,20220507,Australia,Sydney,Apj,Anz,China National Petroleum,1023,Energy,Smb,Contactmatcher,3.208,2,0.8,-5.2932,2022,5,-1.65,High
APJ-2022-139234,2022-05-07,20220507,Australia,Sydney,Apj,Anz,China National Petroleum,1023,Energy,Smb,Data Smasher,26.176,2,0.2,-3.272,2022,5,-0.125,Low
EMEA-2021-142020,2021-06-04,20210604,United Kingdom,London,Emea,Ukir,Boeing,1014,Manufacturing,Enterprise,Support,30.44,4,0.0,14.3068,2021,6,0.47000000000000003,No Discount
EMEA-2021-142020,2021-06-04,20210604,United Kingdom,London,Emea,Ukir,Boeing,1014,Manufacturing,Enterprise,Saas Connector Pack,35.28,3,0.0,11.9952,2021,6,0.34,No Discount
APJ-2021-139962,2021-12-13,20211213,South Korea,Gwangju,Apj,Apac,Lukoil,1044,Energy,Enterprise,Support,19.44,3,0.0,9.3312,2021,12,0.48000000000000004,No Discount
APJ-2021-139962,2021-12-13,20211213,South Korea,Gwangju,Apj,Apac,Lukoil,1044,Energy,Enterprise,Contactmatcher,37.88,2,0.0,18.94,2021,12,0.5,No Discount
APJ-2022-130050,2022-07-17,20220717,Japan,Tokyo,Apj,Japn,Amerisourcebergen,1007,Healthcare,Strategic,Saas Connector Pack,9.552,3,0.6,-3.8208,2022,7,-0.4,High
AMER-2020-115161,2020-02-01,20200201,United States,Yonkers,Amer,Namer,Lukoil,1044,Energy,Smb,Marketing Suite,290.666,2,0.15,3.4196,2020,2,0.011764705882352941,Low
APJ-2020-165379,2020-07-09,20200709,Japan,Aichi,Apj,Japn,Volkswagen,1046,Manufacturing,Strategic,Support,10.368,2,0.2,3.6288,2020,7,0.35,Low
APJ-2020-165379,2020-07-09,20200709,Japan,Aichi,Apj,Japn,Volkswagen,1046,Manufacturing,Strategic,Support,14.352,3,0.2,4.485,2020,7,0.3125,Low
EMEA-2021-115511,2021-11-21,20211121,Israel,Tel Aviv,Emea,Eu-East,Sysco,1084,Consumer Products,Smb,Marketing Suite,141.96,2,0.0,41.1684,2021,11,0.29,No Discount
EMEA-2021-115511,2021-11-21,20211121,Israel,Tel Aviv,Emea,Eu-East,Sysco,1084,Consumer Products,Smb,Contactmatcher,66.048,4,0.2,23.1168,2021,11,0.35000000000000003,Low
APJ-2022-134887,2022-03-26,20220326,Singapore,Singapore,Apj,Apac,Royal Dutch Shell,1031,Energy,Smb,Data Smasher,1287.45,5,0.0,244.6155,2022,3,0.19,No Discount
AMER-2023-123778,2023-09-24,20230924,United States,Los Angeles,Amer,Namer,Johnson & Johnson,1055,Healthcare,Smb,Contactmatcher,25.824,6,0.2,9.0384,2023,9,0.35,Low
AMER-2023-123778,2023-09-24,20230924,United States,Los Angeles,Amer,Namer,Johnson & Johnson,1055,Healthcare,Smb,Oneview,160.96,2,0.0,48.288,2023,9,0.3,No Discount
EMEA-2021-161718,2021-12-04,20211204,United Kingdom,Birmingham,Emea,Ukir,Royal Dutch Shell,1031,Energy,Smb,Saas Connector Pack,28.44,3,0.0,11.376,2021,12,0.39999999999999997,No Discount
EMEA-2021-161718,2021-12-04,20211204,United Kingdom,Birmingham,Emea,Ukir,Royal Dutch Shell,1031,Energy,Smb,Financehub,364.41,5,0.1,8.098,2021,12,0.022222222222222223,Low
EMEA-2021-161718,2021-12-04,20211204,United Kingdom,Birmingham,Emea,Ukir,Royal Dutch Shell,1031,Energy,Smb,Site Analytics,39.96,4,0.0,10.3896,2021,12,0.26,No Discount
EMEA-2021-161718,2021-12-04,20211204,United Kingdom,Birmingham,Emea,Ukir,Royal Dutch Shell,1031,Energy,Smb,Financehub,361.764,2,0.1,68.3332,2021,12,0.18888888888888888,Low
APJ-2022-100671,2022-11-02,20221102,Japan,Aichi,Apj,Japn,Amazon,1004,Tech,Strategic,Marketing Suite - Gold,111.672,9,0.2,6.9795,2022,11,0.0625,Low
APJ-2023-142867,2023-03-18,20230318,Japan,Tokyo,Apj,Japn,Kroger,1057,Retail,Enterprise,Contactmatcher,13.776,6,0.8,-22.0416,2023,3,-1.5999999999999999,High
APJ-2023-142867,2023-03-18,20230318,Japan,Tokyo,Apj,Japn,Kroger,1057,Retail,Enterprise,Support,10.272,3,0.2,3.21,2023,3,0.3125,Low
EMEA-2023-103156,2023-11-24,20231124,France,Paris,Emea,Eu-West,Tyson Foods,1088,Consumer Products,Smb,Saas Connector Pack,24.048,9,0.2,7.2144,2023,11,0.30000000000000004,Low
EMEA-2023-162208,2023-08-28,20230828,Germany,Cologne,Emea,Eu-West,Boeing,1014,Manufacturing,Strategic,Saas Connector Pack - Gold,2.896,1,0.2,0.9774,2023,8,0.3375,Low
EMEA-2021-130659,2021-12-04,20211204,United Kingdom,London,Emea,Ukir,Tyson Foods,1088,Consumer Products,Smb,Saas Connector Pack - Gold,17.94,3,0.0,8.7906,2021,12,0.48999999999999994,No Discount
EMEA-2021-130659,2021-12-04,20211204,United Kingdom,London,Emea,Ukir,Tyson Foods,1088,Consumer Products,Smb,Financehub,384.174,7,0.1,29.8802,2021,12,0.07777777777777778,Low
EMEA-2021-130659,2021-12-04,20211204,United Kingdom,London,Emea,Ukir,Tyson Foods,1088,Consumer Products,Smb,Site Analytics,1799.75,5,0.0,539.925,2021,12,0.3,No Discount
EMEA-2023-148404,2023-10-08,20231008,Sweden,Stockholm,Emea,Nor,Lukoil,1044,Energy,Enterprise,Marketing Suite - Gold,580.672,4,0.2,65.3256,2023,10,0.11249999999999999,Low
EMEA-2023-148404,2023-10-08,20231008,Sweden,Stockholm,Emea,Nor,Lukoil,1044,Energy,Enterprise,Storage,18.936,3,0.2,5.9175,2023,10,0.3125,Low
EMEA-2023-148404,2023-10-08,20231008,Sweden,Stockholm,Emea,Nor,Lukoil,1044,Energy,Enterprise,Site Analytics,222.384,2,0.2,16.6788,2023,10,0.075,Low
EMEA-2023-148404,2023-10-08,20231008,Sweden,Stockholm,Emea,Nor,Lukoil,1044,Energy,Enterprise,Contactmatcher,50.454,6,0.7,-33.636,2023,10,-0.6666666666666667,High
EMEA-2023-148404,2023-10-08,20231008,Sweden,Stockholm,Emea,Nor,Lukoil,1044,Energy,Enterprise,Contactmatcher,154.764,3,0.4,-36.1116,2023,10,-0.23333333333333334,Medium
APJ-2023-101077,2023-03-26,20230326,Japan,Aichi,Apj,Japn,Johnson & Johnson,1055,Healthcare,Smb,Support,6.848,2,0.2,2.14,2023,3,0.3125,Low
AMER-2020-166471,2020-08-09,20200809,Canada,Toronto,Amer,Namer,Unitedhealth Group,1092,Healthcare,Enterprise,Site Analytics,1091.168,4,0.2,68.198,2020,8,0.0625,Low
AMER-2020-166471,2020-08-09,20200809,Canada,Toronto,Amer,Namer,Unitedhealth Group,1092,Healthcare,Enterprise,Site Analytics,219.168,2,0.2,-43.8336,2020,8,-0.19999999999999998,Low
APJ-2020-105340,2020-11-22,20201122,Japan,Tokyo,Apj,Japn,Aetna,1002,Healthcare,Smb,Contactmatcher,6.928,1,0.8,-11.0848,2020,11,-1.5999999999999999,High
EMEA-2023-131583,2023-06-11,20230611,France,Paris,Emea,Eu-West,Oracle,1072,Tech,Smb,Support,40.032,6,0.2,15.012,2023,6,0.37500000000000006,Low
APJ-2023-148362,2023-07-02,20230702,India,Delhi,Apj,Ind,Allstate,1003,Finance,Enterprise,Marketing Suite - Gold,443.92,4,0.0,13.3176,2023,7,0.03,No Discount
APJ-2023-148362,2023-07-02,20230702,India,Delhi,Apj,Ind,Allstate,1003,Finance,Enterprise,Contactmatcher,169.99,1,0.0,78.1954,2023,7,0.46,No Discount
APJ-2023-148362,2023-07-02,20230702,India,Delhi,Apj,Ind,Allstate,1003,Finance,Enterprise,Support,25.92,4,0.0,12.4416,2023,7,0.4799999999999999,No Discount
EMEA-2020-102274,2020-11-21,20201121,Ireland,Dublin,Emea,Ukir,Nestle,1089,Consumer Products,Strategic,Site Analytics,36.99,1,0.0,9.9873,2020,11,0.26999999999999996,No Discount
EMEA-2020-102274,2020-11-21,20201121,Ireland,Dublin,Emea,Ukir,Nestle,1089,Consumer Products,Strategic,Support,629.1,6,0.0,301.968,2020,11,0.48000000000000004,No Discount
EMEA-2020-102274,2020-11-21,20201121,Ireland,Dublin,Emea,Ukir,Nestle,1089,Consumer Products,Strategic,Marketing Suite - Gold,193.95,3,0.0,9.6975,2020,11,0.05,No Discount
EMEA-2020-102274,2020-11-21,20201121,Ireland,Dublin,Emea,Ukir,Nestle,1089,Consumer Products,Strategic,Chatbot Plugin,5.46,3,0.0,1.4742,2020,11,0.27,No Discount
APJ-2021-129700,2021-05-04,20210504,Australia,Wollongong,Apj,Anz,Intel,1051,Tech,Strategic,Saas Connector Pack,22.288,7,0.6,-8.9152,2021,5,-0.4,High
APJ-2023-168739,2023-05-30,20230530,Japan,Tokyo,Apj,Japn,Walmart,1096,Retail,Smb,Saas Connector Pack,65.424,4,0.6,-52.3392,2023,5,-0.7999999999999999,High
AMER-2021-152527,2021-10-17,20211017,United States,New York City,Amer,Namer,Allianz,1080,Finance,Smb,Marketing Suite - Gold,77.88,2,0.0,3.894,2021,10,0.05,No Discount
AMER-2020-150119,2020-04-23,20200423,Mexico,Mexico City,Amer,Latam,Itochu,1032,Finance,Enterprise,Financehub,281.372,2,0.3,-12.0588,2020,4,-0.04285714285714286,Medium
AMER-2020-150119,2020-04-23,20200423,Mexico,Mexico City,Amer,Latam,Itochu,1032,Finance,Enterprise,Contactmatcher,7.488,8,0.7,-5.2416,2020,4,-0.7,High
AMER-2020-150119,2020-04-23,20200423,Mexico,Mexico City,Amer,Latam,Itochu,1032,Finance,Enterprise,Saas Connector Pack,22.336,4,0.2,7.8176,2020,4,0.35000000000000003,Low
AMER-2023-150847,2023-05-01,20230501,Mexico,Mexico City,Amer,Latam,J.P. Morgan Chase & Co.,1054,Finance,Smb,Support,10.368,2,0.2,3.6288,2023,5,0.35,Low
AMER-2022-100244,2022-09-21,20220921,United States,Los Angeles,Amer,Namer,Panasonic,1091,Tech,Strategic,Support,65.79,9,0.0,30.2634,2022,9,0.45999999999999996,No Discount
AMER-2022-100244,2022-09-21,20220921,United States,Los Angeles,Amer,Namer,Panasonic,1091,Tech,Strategic,Contactmatcher,271.984,2,0.2,88.3948,2022,9,0.325,Low
AMER-2022-100244,2022-09-21,20220921,United States,Los Angeles,Amer,Namer,Panasonic,1091,Tech,Strategic,Chatbot Plugin,11.76,4,0.0,3.1752,2022,9,0.26999999999999996,No Discount
AMER-2022-100244,2022-09-21,20220921,United States,Los Angeles,Amer,Namer,Panasonic,1091,Tech,Strategic,Support,77.52,2,0.0,37.9848,2022,9,0.49000000000000005,No Discount
